DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
14-Feb-2022,62.49,62.49,59.38,59.38,23088,
15-Feb-2022,56.68,61.26,56.43,60.05,14226,
16-Feb-2022,59.68,61.43,59.61,61.26,4078,
17-Feb-2022,62.41,62.41,58.4,60.59,4484,
18-Feb-2022,59.38,60.54,57.66,60.1,2208,
21-Feb-2022,61.4,61.4,58.13,58.72,1734,
22-Feb-2022,56.68,59.66,55.79,56.95,17454,
23-Feb-2022,55.91,59.78,55.91,57.46,10166,
24-Feb-2022,56.16,58.05,54.61,55.1,12216,
25-Feb-2022,52.39,56.87,52.39,55.59,6438,
28-Feb-2022,57.14,57.14,52.83,54.51,13284,
02-Mar-2022,56.08,56.08,52.96,53.6,8268,
03-Mar-2022,54.68,56.26,54.68,56.06,4722,
04-Mar-2022,57.61,57.61,53.3,54.14,5326,
07-Mar-2022,52.27,55.05,52.22,53.37,3912,
08-Mar-2022,54.75,54.8,52.27,53.08,9154,
09-Mar-2022,55.64,55.71,53.52,55.35,3342,
10-Mar-2022,55.71,58.1,55.67,56.97,9078,
11-Mar-2022,58.13,59.43,56.18,57.29,6412,
14-Mar-2022,59.09,59.09,56.75,58.37,1658,
15-Mar-2022,59.58,59.61,55.47,55.89,21430,
16-Mar-2022,54.93,56.65,54.19,55.39,7854,
17-Mar-2022,55.91,56.65,55.42,56.5,5768,
21-Mar-2022,56.65,57.56,54.93,55.1,7886,
22-Mar-2022,57.12,57.12,53.28,54.21,9756,
23-Mar-2022,53.67,56.92,53.28,56.92,10808,
24-Mar-2022,58.13,59.06,56.68,57.83,8790,
25-Mar-2022,57.83,59.04,56.16,56.45,5078,
28-Mar-2022,57.69,57.69,55.67,55.67,7626,
29-Mar-2022,55.27,57.14,55.2,55.37,5190,
30-Mar-2022,55.32,56.6,55.32,56.01,2280,
31-Mar-2022,57.61,57.61,55.42,55.89,5164,
01-Apr-2022,57.61,57.61,54.75,56.43,4258,
04-Apr-2022,57.54,57.54,56.4,56.72,6980,
05-Apr-2022,57.51,58.62,56.85,58.13,13662,
06-Apr-2022,59.58,59.58,56.72,57.83,4328,
07-Apr-2022,57.17,59.68,57.14,57.96,8918,
08-Apr-2022,59.04,60.81,57.78,58.74,10676,
11-Apr-2022,58.67,59.61,56.68,57.73,12548,
12-Apr-2022,57.76,60.62,56.72,60.22,11538,
13-Apr-2022,61.7,61.7,59.11,59.19,13928,
18-Apr-2022,59.11,60.81,57.64,58.79,7814,
19-Apr-2022,61.55,61.55,57.22,58.4,9776,
20-Apr-2022,61.04,61.31,57.56,60.03,8518,
21-Apr-2022,61.23,61.23,59.16,59.63,5612,
22-Apr-2022,60.3,60.57,58.97,59.29,2752,
25-Apr-2022,60.39,60.39,57.66,58.15,6208,
26-Apr-2022,60.54,60.54,58.62,58.94,8098,
27-Apr-2022,60.59,60.59,57.19,57.86,6210,
28-Apr-2022,57.86,59.73,57.86,59.46,3722,
29-Apr-2022,57.17,59.93,57.17,58.84,2394,
02-May-2022,58.84,58.84,56.48,58.15,3170,
04-May-2022,57.86,58.28,55.91,56.18,7016,
05-May-2022,56.31,58.52,54.31,55.44,4936,
06-May-2022,58.1,58.1,54.19,56.6,10478,
09-May-2022,56.16,57.96,55.15,57.39,38688,
10-May-2022,56.18,57.88,56.18,56.65,1880,
11-May-2022,55.32,57.24,54.68,55.17,6686,
12-May-2022,56.28,57.86,53.7,54.11,7458,
13-May-2022,56.77,56.8,54.19,56.8,7364,
16-May-2022,58.57,59.63,57.24,59.63,9968,
17-May-2022,58.65,62.61,58.65,62.49,16208,
18-May-2022,62.76,63.55,59.38,59.95,12310,
19-May-2022,59.11,59.11,57.07,58.52,3858,
20-May-2022,57.37,60.1,56.8,57.61,9680,
23-May-2022,57.22,60.47,56.38,59.83,3510,
24-May-2022,59.61,59.88,57.39,57.66,3324,
25-May-2022,57.81,59.02,54.78,55.27,6712,
26-May-2022,55.17,57.09,54.68,55.07,13722,
27-May-2022,57.56,57.56,55.17,56.95,3612,
30-May-2022,57.17,58.94,57.17,58.7,3796,
31-May-2022,60.86,60.86,57.32,57.96,3422,
01-Jun-2022,58.99,59.09,57.66,58.57,1182,
02-Jun-2022,59.73,61.01,56.85,58.77,8778,
03-Jun-2022,57.73,58.92,55.84,56.4,15760,
06-Jun-2022,55.69,58.62,55.35,57.41,12048,
07-Jun-2022,58.13,58.94,56.04,57.44,5330,
08-Jun-2022,56.31,59.95,52.71,55.2,7970,
09-Jun-2022,55.03,57.56,55.03,56.77,990,
10-Jun-2022,55.47,58.01,54.31,56.33,7216,
13-Jun-2022,57.46,57.51,54.24,55.1,2722,
14-Jun-2022,53.72,58.35,53.72,56.38,1024,
15-Jun-2022,57.61,57.61,54.85,56.53,2196,
16-Jun-2022,57.12,57.14,54.7,54.98,2680,
17-Jun-2022,54.68,56.11,53.77,54.11,4484,
20-Jun-2022,54.14,55.76,53.74,53.94,3898,
