DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
11-Apr-2024,171.6,180.15,168.05,179.1,145858,
14-Apr-2024,177,188.05,170.65,188.05,120010,
15-Apr-2024,190,197.45,186.15,196.75,236597,
17-Apr-2024,204.75,206.55,193.25,206.4,244306,
18-Apr-2024,208.4,216.7,203,215.75,244627,
21-Apr-2024,222,226.5,221.3,226.25,159963,
22-Apr-2024,230,230,214.95,214.95,126065,
23-Apr-2024,204.2,204.2,204.2,204.2,6465,
24-Apr-2024,200,214.4,194,213.3,58719,
25-Apr-2024,208,223.5,203,218.65,43679,
28-Apr-2024,223.5,229.55,216,229.55,73449,
29-Apr-2024,237.85,241,226.05,240.95,92188,
01-May-2024,245.9,252.95,242.5,251.9,88245,
02-May-2024,259,262,250.5,258.2,47473,
05-May-2024,253.05,253.05,253.05,253.05,3071,
06-May-2024,248,248,248,248,314,
07-May-2024,243.05,243.05,243.05,243.05,198,
08-May-2024,238.2,238.2,238.2,238.2,350,
09-May-2024,233.45,233.45,233.45,233.45,227,
12-May-2024,228.8,228.8,228.8,228.8,184,
13-May-2024,224.25,224.25,224.25,224.25,548,
14-May-2024,219.8,219.8,219.8,219.8,1820,
15-May-2024,215.4,215.4,215.4,215.4,704,
16-May-2024,219.7,219.7,219.7,219.7,9013,
17-May-2024,224.05,224.05,224.05,224.05,1352,
20-May-2024,228.5,228.5,228.5,228.5,1548,
21-May-2024,223.95,223.95,223.95,223.95,3284,
22-May-2024,219.5,219.5,219.5,219.5,3976,
23-May-2024,215.15,215.15,215.15,215.15,8023,
26-May-2024,215.2,215.2,210.85,210.85,3422,
27-May-2024,206.65,206.65,206.65,206.65,4201,
28-May-2024,205,205.05,202.6,205.05,2228,
29-May-2024,202,202,201,201,2322,
30-May-2024,197,197,197,197,1953,
02-Jun-2024,193.1,193.1,193.1,193.1,1164,
03-Jun-2024,189.25,189.25,189.25,189.25,242,
04-Jun-2024,185.5,185.5,185.5,185.5,212,
05-Jun-2024,182.15,182.15,181.8,181.8,8456,
06-Jun-2024,178.25,185.4,178.25,185.4,17527,
09-Jun-2024,189.99,194.67,183.05,194.67,8317,
10-Jun-2024,203,204.4,202,204.4,7326,
11-Jun-2024,210.98,214.62,209,214.46,17524,
12-Jun-2024,224.98,225.18,208,225.17,24120,
13-Jun-2024,225.17,225.17,216,223.36,17883,
17-Jun-2024,225,230,220,225.6,14148,
18-Jun-2024,227.95,236,220,234.12,19547,
19-Jun-2024,229.43,229.43,229.43,229.43,2274,
20-Jun-2024,224.84,224.84,224.84,224.84,2741,
23-Jun-2024,220.34,220.34,220.34,220.34,1875,
24-Jun-2024,215.93,215.93,215.93,215.93,2627,
25-Jun-2024,211.61,211.61,211.61,211.61,1160,
26-Jun-2024,207.37,207.37,207.37,207.37,842,
27-Jun-2024,203.22,203.22,203.22,203.22,854,
30-Jun-2024,199.5,199.5,199.15,199.15,4181,
01-Jul-2024,199,199,195.5,195.5,2230,
02-Jul-2024,195.5,195.5,193,193,4139,
03-Jul-2024,192,192,190,190,3205,
04-Jul-2024,190,190,186.2,186.2,5622,
07-Jul-2024,186.5,189,186.3,189,2552,
08-Jul-2024,192.61,192.78,192.61,192.78,2048,
09-Jul-2024,196.63,196.63,196.63,196.63,7491,
10-Jul-2024,200.56,200.56,200.56,200.56,1354,
11-Jul-2024,204.57,204.57,204.57,204.57,43539,
14-Jul-2024,200.47,200.47,200.47,200.47,957,
15-Jul-2024,196.46,196.46,196.46,196.46,434,
17-Jul-2024,192.53,192.53,192.53,192.53,555,
18-Jul-2024,188.67,188.67,188.67,188.67,1268,
21-Jul-2024,184.89,192.44,184.89,192.44,5648,
22-Jul-2024,196.28,196.28,193,193.2,4862,
23-Jul-2024,193.2,197.06,193.2,197.06,4260,
24-Jul-2024,200,201,199.8,201,3421,
25-Jul-2024,205.02,205.02,205.02,205.02,2029,
28-Jul-2024,215.27,215.27,200,215.26,96878,
29-Jul-2024,215.6,226.02,213.9,225.2,83877,
30-Jul-2024,226,227.99,216.25,225.39,34396,
31-Jul-2024,225,231,218,221.64,22760,
01-Aug-2024,214.1,224,214.1,219.06,9548,
04-Aug-2024,220.3,225,212,220.73,36940,
05-Aug-2024,221.99,231.76,221.98,229.79,32550,
06-Aug-2024,238,240,218.3,223.84,190875,
07-Aug-2024,218.9,218.9,212.64,212.64,51738,
08-Aug-2024,71,74.42,71,74.37,66084,
11-Aug-2024,75,78.08,71.05,78.08,404319,
12-Aug-2024,79,79.5,74.17,74.17,41045,
13-Aug-2024,70.8,77.87,70.46,71.42,245840,
15-Aug-2024,72.95,73.79,67.84,68.18,52039,
18-Aug-2024,68.4,70.45,66.1,66.68,45170,
19-Aug-2024,66.68,70.01,66.01,70.01,40877,
20-Aug-2024,72.9,73.51,71.28,73.37,385108,
21-Aug-2024,73.3,73.3,69.7,70.14,56306,
22-Aug-2024,72.4,73.64,70.01,73.64,152719,
25-Aug-2024,75.65,77.32,75.15,77.31,255252,
