DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
16-Jul-2025,505.2,505.85,491.8,502.75,1031291,
17-Jul-2025,504.55,508,494,504.7,801464,
20-Jul-2025,520,525.65,507.65,516.35,2900922,
21-Jul-2025,521,531.35,516.35,519.6,2289070,
22-Jul-2025,520,524.9,510.2,516.75,597919,
23-Jul-2025,518.75,518.8,508.2,511.7,373287,
24-Jul-2025,511.75,512.65,494.95,496.4,628033,
27-Jul-2025,525,537.5,513.3,516.55,7043073,
28-Jul-2025,514,515.7,500.4,509.1,723337,
29-Jul-2025,509.1,519.85,504.05,507.55,664455,
30-Jul-2025,501,509.55,499.55,507.05,396541,
31-Jul-2025,507,509.55,496.85,499.5,378776,
03-Aug-2025,497.9,505,494.7,500.1,338255,
04-Aug-2025,500.95,503.75,495.05,499.45,271958,
05-Aug-2025,499.45,501.4,494.05,495.55,301568,
06-Aug-2025,494,507,491,505.3,683146,
07-Aug-2025,508,509.15,500.2,503.8,473098,
10-Aug-2025,504.25,515.55,503.3,506.75,720819,
11-Aug-2025,508.9,509.3,501.55,506.2,346873,
12-Aug-2025,506,508.5,493.3,496.7,343291,
13-Aug-2025,498.9,504.3,495.6,501.1,271904,
17-Aug-2025,504.95,510.3,500.2,505.05,425863,
18-Aug-2025,507.95,507.95,497.05,502.45,307345,
19-Aug-2025,504.95,518.65,500.6,515.5,690420,
20-Aug-2025,517,522,514.25,517.45,579560,
21-Aug-2025,517,523.95,514.9,521.85,620900,
24-Aug-2025,524.75,530,516,517.25,773811,
25-Aug-2025,517.2,519.95,500.05,503.45,547684,
27-Aug-2025,501.05,504.55,495.1,497,251622,
28-Aug-2025,497,508.35,495.7,502.95,677688,
31-Aug-2025,500,507.9,495.05,501.85,460313,
01-Sep-2025,507.4,515.95,501.8,507.9,437605,
02-Sep-2025,505.5,518.9,505.5,515.4,746754,
03-Sep-2025,518,519.6,505.3,506.5,260577,
04-Sep-2025,507.5,520.45,507,513.55,291208,
07-Sep-2025,510.6,515.9,506.2,510.45,227750,
08-Sep-2025,510,518.95,507,512.4,405773,
09-Sep-2025,515,522.4,513.4,517.8,291837,
10-Sep-2025,518,519,505.05,505.55,240010,
11-Sep-2025,507.5,509.5,497.15,506.65,561094,
14-Sep-2025,507,519.95,504.65,518.8,591860,
15-Sep-2025,523.95,544.5,521,537.8,3319761,
16-Sep-2025,544,546.05,532.1,538.3,879830,
17-Sep-2025,541.15,541.85,534.1,538.55,362032,
18-Sep-2025,538.6,542,530.3,539.15,339996,
21-Sep-2025,539.15,539.95,523.5,527.55,429493,
22-Sep-2025,529.9,538.5,522.55,535.35,379297,
23-Sep-2025,537.6,547.8,531.05,539.85,964495,
24-Sep-2025,539.95,541.45,524.4,526.8,306734,
25-Sep-2025,525.05,529.45,509.3,511.85,733019,
28-Sep-2025,515,526,510.1,511.55,302727,
29-Sep-2025,513.55,519.15,506.6,510.25,278810,
30-Sep-2025,512.65,517.1,508.95,510,309611,
02-Oct-2025,510,512.5,503.45,509.95,710221,
05-Oct-2025,509.9,527.5,509.35,517.8,676774,
06-Oct-2025,519.8,520,511,512.9,220757,
07-Oct-2025,512,516.95,506,513.25,225968,
08-Oct-2025,515.25,522.95,512.1,513.75,364216,
09-Oct-2025,514.7,520.55,513.5,515.5,203942,
12-Oct-2025,514.5,518.5,507.05,513.8,142852,
13-Oct-2025,514,519,509.15,516.25,257367,
14-Oct-2025,516,516.2,510,510.6,171264,
15-Oct-2025,514.45,514.45,506,508.1,455130,
16-Oct-2025,509.3,510.95,501,503.7,538655,
19-Oct-2025,506,542,502.25,513.75,630774,
20-Oct-2025,516.45,521.05,511.7,515.65,83964,
22-Oct-2025,513,513.65,506.15,508.45,231259,
23-Oct-2025,509.7,525,506,522.6,639986,
26-Oct-2025,525,525.9,510,511.2,312801,
27-Oct-2025,513.45,515,510.2,512,110020,
28-Oct-2025,517.15,517.15,510,514.8,186624,
29-Oct-2025,516.8,516.9,510.5,513.55,96562,
30-Oct-2025,513.55,516.95,509,509.85,176821,
02-Nov-2025,511.15,519.95,509,509.3,286363,
03-Nov-2025,509.3,511.95,507,509.2,241230,
05-Nov-2025,518.5,518.5,496.25,499.45,427161,
06-Nov-2025,499.45,500.8,481.1,494.55,394063,
09-Nov-2025,499.1,506.4,493.25,498.45,704272,
10-Nov-2025,499.35,499.9,485.2,492.45,365056,
11-Nov-2025,491.05,498.95,491.05,496.6,352474,
12-Nov-2025,501,501,493,499,243234,
13-Nov-2025,499.85,502.9,490.75,494.9,234381,
16-Nov-2025,492.9,499.05,490.75,496.85,213446,
17-Nov-2025,496.85,498,491.25,494.45,150820,
18-Nov-2025,498.85,498.85,486.5,488.2,292611,
19-Nov-2025,490.9,491.95,480,485.75,336741,
20-Nov-2025,481.2,487,480.6,483.6,169017,
23-Nov-2025,484.6,496.2,482.95,485.2,456616,
24-Nov-2025,484.95,490.95,482.2,487.05,259941,
25-Nov-2025,490,491.05,481,486.85,441630,
26-Nov-2025,490,490,482,483.15,155408,
27-Nov-2025,483.15,485.05,479.5,481.15,276890,
30-Nov-2025,483,486.05,480.65,484.8,545360,
01-Dec-2025,484.35,488,480.8,485.05,591022,
02-Dec-2025,484,485.3,481,484.35,94265,
03-Dec-2025,481.1,486.8,480.8,481.35,128765,
04-Dec-2025,480.75,482.95,480.2,481.4,158348,
07-Dec-2025,479.3,488.5,479.3,485.65,261142,
08-Dec-2025,483.5,489.85,480.9,487.95,196601,
09-Dec-2025,487,489,482.35,483.4,136132,
10-Dec-2025,484,487.8,482.25,486.7,71354,
11-Dec-2025,484.15,489.7,484.15,488.9,120204,
14-Dec-2025,489.8,499,486.3,497.35,236627,
15-Dec-2025,500,500,486.7,490.95,174325,
16-Dec-2025,488.3,491.2,474.05,477.4,309438,
17-Dec-2025,477,481.95,475.15,480.45,182952,
18-Dec-2025,477,488.65,477,488,251019,
21-Dec-2025,492.1,492.1,480.55,488.55,409305,
22-Dec-2025,488.55,489.55,480.5,480.85,170867,
23-Dec-2025,480.85,487.95,480.6,486.9,357866,
25-Dec-2025,483.2,491.05,481,484,320188,
28-Dec-2025,484,485.95,475.65,477.15,362884,
29-Dec-2025,477.3,482.5,472.75,479.95,239561,
30-Dec-2025,484,487.5,476.2,485.05,243335,
31-Dec-2025,489,489.9,479.35,481.4,279305,
01-Jan-2026,485,508,483.25,500.55,999352,
04-Jan-2026,504.95,507.35,496.8,503.25,295630,
05-Jan-2026,509.25,509.25,492,499.7,220306,
06-Jan-2026,499.65,499.65,490.5,496.2,143084,
07-Jan-2026,496.2,497.95,486.5,488,107965,
08-Jan-2026,488.3,492.5,475.2,475.95,256018,
11-Jan-2026,477.05,481.1,472.65,478.3,195660,
12-Jan-2026,480,485,476.35,483.35,84277,
13-Jan-2026,483.5,484.95,476.5,477.5,91023,
15-Jan-2026,478.95,480.8,471,473.1,370351,
18-Jan-2026,471,476.25,468.75,470.35,333163,
19-Jan-2026,470.35,471.5,466.45,470.05,496194,
20-Jan-2026,466.4,472,466.4,470.8,458136,
21-Jan-2026,473.9,473.9,468,470.05,115544,
22-Jan-2026,472,472,466.1,468.4,261668,
26-Jan-2026,472.95,475,470,474.55,346480,
27-Jan-2026,475,475.95,468.4,475.55,369079,
28-Jan-2026,475.55,477.45,472.1,474.15,230708,
29-Jan-2026,474.15,492.95,471,491.3,838634,
31-Jan-2026,491.5,493,472,480.95,463545,
01-Feb-2026,479.9,479.9,471.1,476.8,484967,
02-Feb-2026,485,495,472.2,477.25,1030542,
03-Feb-2026,477.25,479.9,472.2,472.6,140644,
04-Feb-2026,476,476,472.2,472.55,253725,
05-Feb-2026,471.9,475.6,471.9,474.7,325975,
08-Feb-2026,474.85,479.95,473.4,477.5,311328,
09-Feb-2026,477,479.75,472.5,473.55,460769,
10-Feb-2026,473.55,477.2,471.05,472.6,271121,
11-Feb-2026,472.6,476,468.7,471,174451,
12-Feb-2026,471,473.5,464.4,466.65,276678,
15-Feb-2026,466.2,472.85,461,462.05,463969,
16-Feb-2026,465.25,465.95,458.05,460.6,165412,
17-Feb-2026,461.95,472.9,452.6,471.7,227782,
18-Feb-2026,477,478.45,472.1,476,323130,
19-Feb-2026,479,482.2,472.3,479.35,325807,
22-Feb-2026,479.4,484.95,467.7,470,462956,
23-Feb-2026,474,483.6,447.4,452.35,699927,
24-Feb-2026,452,459.3,434.2,457.25,2158969,
25-Feb-2026,461,477.9,454.1,475.2,647332,
26-Feb-2026,475.05,475.05,455,458.95,697682,
01-Mar-2026,431,455,430.15,452.6,336468,
03-Mar-2026,440.05,455.45,435.2,453.1,836460,
04-Mar-2026,454.1,458.05,443.15,453.1,387290,
05-Mar-2026,450,465.95,446.95,455.05,443973,
08-Mar-2026,441.6,500.55,441.6,481.7,1635850,
