DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
07-Feb-2022,86.67,87.95,82.59,83.57,308641,
08-Feb-2022,85.54,85.54,81.12,82,177777,
09-Feb-2022,82.49,84.56,82.49,84.11,148741,
10-Feb-2022,84.31,90.21,82.98,87.16,430856,
11-Feb-2022,85.39,86.67,83.08,83.82,183409,
14-Feb-2022,80.23,81.61,75.46,75.46,333625,
15-Feb-2022,75.9,78.81,73.35,77.72,419424,
16-Feb-2022,79.4,81.8,77.97,78.26,228724,
17-Feb-2022,79,80.23,75.56,76.59,167380,
18-Feb-2022,76.54,78.22,75.02,75.9,122561,
21-Feb-2022,74.72,76.25,72.02,72.86,141872,
22-Feb-2022,69.32,71.73,67.84,68.28,254664,
23-Feb-2022,69.02,75.02,69.02,73.84,283801,
24-Feb-2022,69.22,70.6,66.47,66.47,388689,
25-Feb-2022,68.92,70.79,67.84,69.12,196731,
28-Feb-2022,68.33,71.19,65.88,70.01,203908,
02-Mar-2022,68.92,72.37,68.92,70.64,219912,
03-Mar-2022,71.82,73.35,70.01,70.79,129491,
04-Mar-2022,70.79,71.58,68.92,70.4,95527,
07-Mar-2022,68.78,69.81,67.3,68.63,140616,
08-Mar-2022,68.83,72.66,68.63,70.35,173001,
09-Mar-2022,71.28,72.56,70.79,71.14,98968,
10-Mar-2022,72.51,74.72,71.73,72.22,111339,
11-Mar-2022,72.66,77.28,71.78,74.68,330620,
14-Mar-2022,74.63,75.51,71.78,72.22,205018,
15-Mar-2022,72.56,73.94,70.3,70.99,128927,
16-Mar-2022,73.15,74.28,70.99,71.58,180120,
17-Mar-2022,72.76,74.82,72.27,73.64,189445,
21-Mar-2022,74.23,78.51,73.4,76.4,252442,
22-Mar-2022,78.56,78.56,73.94,75.31,126510,
23-Mar-2022,76.3,78.41,74.72,75.22,189683,
24-Mar-2022,75.27,77.13,73.94,75.36,107409,
25-Mar-2022,75.71,79.15,75.27,77.43,298110,
28-Mar-2022,78.46,78.66,73.4,74.28,155946,
29-Mar-2022,75.22,75.86,71.28,71.68,147821,
30-Mar-2022,72.76,76.35,72.71,73.84,179865,
31-Mar-2022,74.43,75.95,71.78,72.61,162389,
01-Apr-2022,72.56,79.84,71.87,79.84,337838,
04-Apr-2022,81.61,84.75,79.84,83.23,480491,
05-Apr-2022,84.26,86.92,82.79,84.31,308584,
06-Apr-2022,84.16,89.37,83.38,86.03,384137,
07-Apr-2022,86.72,93.21,86.67,88.39,684321,
08-Apr-2022,89.72,90.06,86.18,87.06,256559,
11-Apr-2022,87.6,92.67,87.06,91.69,531579,
12-Apr-2022,92.13,92.23,86.52,88.78,254317,
13-Apr-2022,89.18,90.85,87.75,88,175093,
18-Apr-2022,87.51,88.19,84.75,85.05,188620,
19-Apr-2022,85.54,92.91,85.54,88.15,457614,
20-Apr-2022,88.98,90.06,83.57,84.26,273530,
21-Apr-2022,85.15,88.49,84.95,87.11,167410,
22-Apr-2022,86.52,91.49,86.13,87.26,319582,
25-Apr-2022,86.52,88.69,84.51,84.95,232270,
26-Apr-2022,86.28,87.7,85.54,85.69,221052,
27-Apr-2022,85.54,85.54,82.59,83.62,137362,
28-Apr-2022,84.66,84.85,81.02,81.61,100566,
29-Apr-2022,81.9,84.07,78.76,79.64,130365,
02-May-2022,78.81,82.79,78.12,81.66,180184,
04-May-2022,83.28,83.28,76.25,78.56,207894,
05-May-2022,79.84,92.72,79.25,90.16,2089159,
06-May-2022,87.46,91.29,84.16,89.57,859008,
09-May-2022,88.1,89.47,82,85.84,572226,
10-May-2022,85.54,88.78,81.66,82.15,489557,
11-May-2022,82.79,83.28,77.67,79.05,298548,
12-May-2022,78.02,82,75.86,76.79,320962,
13-May-2022,77.97,82.3,77.77,78.22,195771,
16-May-2022,78.66,84.46,78.31,80.28,434799,
17-May-2022,80.38,85.44,79.99,82.89,364019,
18-May-2022,83.57,86.18,82.79,83.87,132069,
19-May-2022,80.82,85.25,80.38,82.05,282754,
20-May-2022,84.07,86.52,82.25,82.69,93709,
23-May-2022,84.02,90.46,82,83.97,591142,
24-May-2022,84.95,84.95,80.87,81.71,154919,
25-May-2022,82.79,83.92,75.95,76.79,269534,
26-May-2022,77.38,78.46,73.25,75.81,167320,
27-May-2022,76.74,78.12,75.71,76.25,94580,
30-May-2022,77.28,83.57,76.79,78.07,778080,
31-May-2022,78.07,80.43,77.48,78.9,132742,
01-Jun-2022,78.85,80.23,77.92,78.41,86207,
