DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
09-Jun-2022,167.05,173.9,165.85,169.15,34600,
12-Jun-2022,169,169,160.95,163.1,66900,
13-Jun-2022,163,171.25,157.1,168.3,108391,
14-Jun-2022,171.9,171.9,165.65,166.4,20937,
15-Jun-2022,172.9,172.9,158.1,158.1,38385,
16-Jun-2022,154,162.75,150.3,151.6,42146,
19-Jun-2022,151.6,156.9,144.05,144.95,44452,
20-Jun-2022,150.45,152.15,141.05,152.15,34096,
21-Jun-2022,158,159.75,152.55,158.5,120055,
22-Jun-2022,159,166.4,157.1,166.4,107266,
23-Jun-2022,167,174.7,167,174.7,67057,
26-Jun-2022,178,183.4,167.65,170.25,166000,
27-Jun-2022,166.05,172.9,166.05,170.15,26092,
28-Jun-2022,165.5,170.9,164.75,168.35,22845,
29-Jun-2022,169.95,171.9,165.35,167.55,26427,
30-Jun-2022,169.85,169.85,160.35,163.85,42490,
03-Jul-2022,165.85,168.45,162.65,164.7,19671,
04-Jul-2022,168.9,172.9,166.3,172.9,68894,
05-Jul-2022,176,181.5,167.35,181.5,140994,
06-Jul-2022,182.8,190.55,176.95,185,269273,
07-Jul-2022,185,194,180.1,191.8,193846,
10-Jul-2022,193.5,194,187.3,189.3,72851,
11-Jul-2022,190,191.35,186,187.75,55236,
12-Jul-2022,191,194.55,183,187.5,44123,
13-Jul-2022,188.4,189.45,180,180.8,28242,
14-Jul-2022,188.75,188.75,183.05,186.4,37006,
17-Jul-2022,189.75,189.75,185.05,186.75,31359,
18-Jul-2022,190,196.05,185.6,196.05,136203,
19-Jul-2022,197,203.7,191.55,194.15,98771,
20-Jul-2022,197,197.8,189.35,190.4,24661,
21-Jul-2022,189.35,195.85,189.35,190.85,25327,
24-Jul-2022,190.85,191.7,182,184.1,29111,
25-Jul-2022,184.3,187.2,178,180.1,23350,
26-Jul-2022,180.15,184.05,174.5,174.95,45668,
27-Jul-2022,178.5,178.5,171.1,173.1,29081,
28-Jul-2022,175.05,181.75,174.3,181.75,44827,
31-Jul-2022,184,190.8,180.3,190.8,123589,
01-Aug-2022,186.7,197.5,185.4,193.1,95556,
02-Aug-2022,194.75,195,186.45,188.45,51343,
03-Aug-2022,189.35,197.85,187.6,197.85,403039,
04-Aug-2022,203,205,186.95,188.25,168360,
07-Aug-2022,184.4,195.9,184.4,187.15,80129,
09-Aug-2022,184,188.8,184,185.7,54877,
10-Aug-2022,184.25,190,182.7,183.8,35838,
11-Aug-2022,188.8,188.8,185,185.25,28313,
15-Aug-2022,187.7,187.8,182.6,184.35,26845,
16-Aug-2022,185.2,187.85,181,183.5,34502,
17-Aug-2022,178.1,192.3,178.1,191.15,87056,
